genome_id,genome_name,tested_drug_count,genome_length,contigs,checkm_completeness,checkm_contamination,fasta_relative_path,fasta_sha256
573.13920,Klebsiella pneumoniae KPN209ec,4,5693596,138,100.0,0.3,data/genomes/573.13920.fna,
573.24245,Klebsiella pneumoniae strain 104,4,5393701,82,99.78,0.0,data/genomes/573.24245.fna,
573.13751,Klebsiella pneumoniae KPN188ec,4,5499558,102,100.0,0.0,data/genomes/573.13751.fna,
573.14034,Klebsiella pneumoniae KPN299ec,4,5522156,88,100.0,0.3,data/genomes/573.14034.fna,
573.13653,Klebsiella pneumoniae KPN1757ec,4,5371070,111,100.0,0.0,data/genomes/573.13653.fna,
573.66925,Klebsiella pneumoniae KP_NORM_BLD_2014_104302,4,5453696,67,100.0,0.0,data/genomes/573.66925.fna,
573.66817,Klebsiella pneumoniae KP_NORM_BLD_14169,4,5649287,118,100.0,0.2,data/genomes/573.66817.fna,
573.67068,Klebsiella pneumoniae KP_NORM_BLD_62497,4,5437528,64,100.0,0.0,data/genomes/573.67068.fna,
573.23224,Klebsiella pneumoniae strain KP_144,4,5473518,102,99.78,0.11,data/genomes/573.23224.fna,
573.15529,Klebsiella pneumoniae strain INF212,4,5468244,93,98.3,0.3,data/genomes/573.15529.fna,
573.13165,Klebsiella pneumoniae KPN1170ec,4,5414995,68,100.0,0.0,data/genomes/573.13165.fna,
573.15618,Klebsiella pneumoniae strain KSB2_5A,4,5457582,63,100.0,0.0,data/genomes/573.15618.fna,
573.12980,Klebsiella pneumoniae 101,4,5628103,296,100.0,1.0,data/genomes/573.12980.fna,
573.13858,Klebsiella pneumoniae KPN2031ec,4,5669680,84,100.0,1.0,data/genomes/573.13858.fna,
573.46831,Klebsiella pneumoniae KP-106LU,4,5824261,114,99.78,0.0,data/genomes/573.46831.fna,
573.66172,Klebsiella pneumoniae KP_NORM_BLD_2012_84087,4,5387412,70,100.0,0.0,data/genomes/573.66172.fna,
573.13301,Klebsiella pneumoniae KPN1340ec,4,5482873,85,100.0,0.3,data/genomes/573.13301.fna,
573.12780,Klebsiella pneumoniae strain AR_0145,4,5656270,5,100.0,0.3,data/genomes/573.12780.fna,
573.18476,Klebsiella pneumoniae strain CCUG 70742,4,5391141,5,100.0,0.3,data/genomes/573.18476.fna,
573.66765,Klebsiella pneumoniae KP_NORM_BLD_13123,4,5223128,76,100.0,0.1,data/genomes/573.66765.fna,
573.13368,Klebsiella pneumoniae KPN1427ec,4,5403277,85,100.0,0.0,data/genomes/573.13368.fna,
573.12988,Klebsiella pneumoniae 3312,4,5655222,343,100.0,0.7,data/genomes/573.12988.fna,
573.26189,Klebsiella pneumoniae strain 5012STDY7312569,4,5264777,22,99.78,0.11,data/genomes/573.26189.fna,
573.5700,Klebsiella pneumoniae strain PB122,4,5517095,54,100.0,0.0,data/genomes/573.5700.fna,
573.13051,Klebsiella pneumoniae KPN1026ec,4,5428935,169,100.0,0.7,data/genomes/573.13051.fna,
573.33412,Klebsiella pneumoniae strain PMK25,4,5862147,145,99.78,0.0,data/genomes/573.33412.fna,
573.46118,Klebsiella pneumoniae INF050,4,5510415,89,99.78,0.0,data/genomes/573.46118.fna,
573.26302,Klebsiella pneumoniae strain 5012STDY7626422,4,5536635,37,99.78,0.11,data/genomes/573.26302.fna,
573.66776,Klebsiella pneumoniae KP_NORM_BLD_13373,4,5605400,89,100.0,0.0,data/genomes/573.66776.fna,
573.66923,Klebsiella pneumoniae KP_NORM_BLD_2014_101821,4,5515750,78,100.0,0.1,data/genomes/573.66923.fna,
573.66207,Klebsiella pneumoniae KP_NORM_URN_2012_81473,4,5473702,64,100.0,0.0,data/genomes/573.66207.fna,
573.26181,Klebsiella pneumoniae strain 5012STDY7312613,4,5930730,185,99.78,0.33,data/genomes/573.26181.fna,
573.14166,Klebsiella pneumoniae KPN450ec,4,5504039,107,100.0,0.0,data/genomes/573.14166.fna,
573.15377,Klebsiella pneumoniae strain KSB1_4E,4,5698065,5,100.0,0.0,data/genomes/573.15377.fna,
573.18088,Klebsiella pneumoniae strain AR_0079,4,6131952,7,100.0,0.0,data/genomes/573.18088.fna,
573.66987,Klebsiella pneumoniae KP_NORM_BLD_52,4,5433373,75,100.0,0.1,data/genomes/573.66987.fna,
573.12967,Klebsiella pneumoniae 18,4,5309737,283,100.0,0.7,data/genomes/573.12967.fna,
573.15579,Klebsiella pneumoniae strain KSB2_7B,4,5381145,45,100.0,0.0,data/genomes/573.15579.fna,
573.13823,Klebsiella pneumoniae KPN198ec,4,5368928,60,100.0,0.0,data/genomes/573.13823.fna,
573.66741,Klebsiella pneumoniae KP_NORM_BLD_117519,4,5469480,82,100.0,0.0,data/genomes/573.66741.fna,
573.14270,Klebsiella pneumoniae KPN599ec,4,5497143,76,100.0,0.0,data/genomes/573.14270.fna,
573.13328,Klebsiella pneumoniae KPN1377ec,4,5402508,78,100.0,0.0,data/genomes/573.13328.fna,
573.12912,Klebsiella pneumoniae 79,4,5774574,304,100.0,0.3,data/genomes/573.12912.fna,
573.13711,Klebsiella pneumoniae KPN1849ec,4,5807874,291,100.0,0.7,data/genomes/573.13711.fna,
573.13540,Klebsiella pneumoniae KPN1623ec,4,5391635,72,100.0,0.0,data/genomes/573.13540.fna,
573.66736,Klebsiella pneumoniae KP_NORM_BLD_1166,4,5338564,86,100.0,0.1,data/genomes/573.66736.fna,
573.66694,Klebsiella pneumoniae KP_NORM_BLD_116226,4,5450940,161,100.0,0.0,data/genomes/573.66694.fna,
573.14217,Klebsiella pneumoniae KPN533ec,4,5436939,104,100.0,0.0,data/genomes/573.14217.fna,
573.15581,Klebsiella pneumoniae strain KSB2_1C,4,5420374,70,100.0,0.3,data/genomes/573.15581.fna,
573.33407,Klebsiella pneumoniae strain PMK23,4,5867640,142,99.78,0.0,data/genomes/573.33407.fna,
573.14218,Klebsiella pneumoniae KPN534ec,4,5482522,244,100.0,0.0,data/genomes/573.14218.fna,
573.66669,Klebsiella pneumoniae KP_NORM_BLD_115403,4,5459475,258,99.9,0.0,data/genomes/573.66669.fna,
573.26080,Klebsiella pneumoniae strain 5012STDY7312712,4,5501361,56,99.78,0.0,data/genomes/573.26080.fna,
573.66858,Klebsiella pneumoniae KP_NORM_BLD_2009_61633,4,5412629,61,100.0,0.1,data/genomes/573.66858.fna,
573.14026,Klebsiella pneumoniae KPN289ec,4,5451046,77,100.0,0.3,data/genomes/573.14026.fna,
573.13849,Klebsiella pneumoniae KPN201ec,4,5505458,120,100.0,0.0,data/genomes/573.13849.fna,
573.13924,Klebsiella pneumoniae KPN2105ec,4,5616403,88,98.6,2.3,data/genomes/573.13924.fna,
573.13673,Klebsiella pneumoniae KPN177ec,4,5567583,116,100.0,0.3,data/genomes/573.13673.fna,
573.14497,Klebsiella pneumoniae KPN925ec,4,5581009,120,100.0,0.0,data/genomes/573.14497.fna,
573.46077,Klebsiella pneumoniae KSB1_6C,4,5553863,101,99.78,0.11,data/genomes/573.46077.fna,
573.23221,Klebsiella pneumoniae strain KP_044,4,5555841,84,99.78,0.0,data/genomes/573.23221.fna,
573.24450,Klebsiella pneumoniae strain MUGSI_92,4,5598894,140,99.78,0.22,data/genomes/573.24450.fna,
573.66701,Klebsiella pneumoniae KP_NORM_BLD_116247,4,5078245,45,100.0,0.0,data/genomes/573.66701.fna,
573.15588,Klebsiella pneumoniae strain KSB2_4D,4,5391858,44,100.0,0.0,data/genomes/573.15588.fna,
573.5779,Klebsiella pneumoniae strain 11_BR_13,4,5561640,96,100.0,0.3,data/genomes/573.5779.fna,
573.66740,Klebsiella pneumoniae KP_NORM_BLD_117512,4,5166600,41,100.0,0.0,data/genomes/573.66740.fna,
573.31073,Klebsiella pneumoniae strain PH40,4,5407384,210,99.78,0.22,data/genomes/573.31073.fna,
573.14413,Klebsiella pneumoniae KPN811ec,4,5411029,207,100.0,0.3,data/genomes/573.14413.fna,
573.14528,Klebsiella pneumoniae KPN963ec,4,5491648,91,100.0,0.0,data/genomes/573.14528.fna,
573.13620,Klebsiella pneumoniae KPN1717ec,4,5431130,85,100.0,0.0,data/genomes/573.13620.fna,
573.46079,Klebsiella pneumoniae INF295,4,5611812,68,99.78,0.0,data/genomes/573.46079.fna,
573.13319,Klebsiella pneumoniae KPN1361ec,4,5482401,85,100.0,0.3,data/genomes/573.13319.fna,
573.13338,Klebsiella pneumoniae KPN1388ec,4,5404605,112,100.0,0.0,data/genomes/573.13338.fna,
573.13683,Klebsiella pneumoniae KPN179ec,4,5662734,130,100.0,0.0,data/genomes/573.13683.fna,
573.66742,Klebsiella pneumoniae KP_NORM_BLD_117530,4,5479645,58,100.0,0.0,data/genomes/573.66742.fna,
573.12907,Klebsiella pneumoniae 89,4,5443803,329,100.0,0.5,data/genomes/573.12907.fna,
573.14491,Klebsiella pneumoniae KPN918ec,4,5728129,99,100.0,0.0,data/genomes/573.14491.fna,
573.26259,Klebsiella pneumoniae strain 5012STDY7626381,4,5373500,44,99.78,0.22,data/genomes/573.26259.fna,
573.13794,Klebsiella pneumoniae KPN1947ec,4,5653813,100,100.0,0.0,data/genomes/573.13794.fna,
573.14110,Klebsiella pneumoniae KPN387ec,4,5439627,100,100.0,0.0,data/genomes/573.14110.fna,
573.66655,Klebsiella pneumoniae KP_NORM_BLD_114729,4,5191100,35,100.0,0.0,data/genomes/573.66655.fna,
573.13253,Klebsiella pneumoniae KPN1274ec,4,5489809,140,100.0,0.0,data/genomes/573.13253.fna,
573.13733,Klebsiella pneumoniae KPN186ec,4,6153437,454,100.0,3.5,data/genomes/573.13733.fna,
573.15611,Klebsiella pneumoniae strain INF332,4,5582567,93,99.7,0.3,data/genomes/573.15611.fna,
573.33406,Klebsiella pneumoniae strain PMK21d,4,5868908,143,99.78,0.0,data/genomes/573.33406.fna,
573.66786,Klebsiella pneumoniae KP_NORM_BLD_1341,4,5558320,87,100.0,0.0,data/genomes/573.66786.fna,
573.13723,Klebsiella pneumoniae KPN1860ec,4,5333722,90,100.0,0.0,data/genomes/573.13723.fna,
573.13236,Klebsiella pneumoniae KPN1257ec,4,5523992,212,100.0,0.7,data/genomes/573.13236.fna,
573.24402,Klebsiella pneumoniae strain MUGSI_320,4,5691972,152,99.78,0.0,data/genomes/573.24402.fna,
573.1731,Klebsiella pneumoniae strain KpVA-13,4,5740002,165,100.0,0.3,data/genomes/573.1731.fna,
573.46836,Klebsiella pneumoniae KP-12PI,4,5923388,94,99.78,0.0,data/genomes/573.46836.fna,
573.66685,Klebsiella pneumoniae KP_NORM_BLD_115760,4,5202683,45,100.0,0.0,data/genomes/573.66685.fna,
573.14305,Klebsiella pneumoniae KPN674ec,4,5438844,68,100.0,0.0,data/genomes/573.14305.fna,
573.13504,Klebsiella pneumoniae KPN1578ec,4,5478115,88,100.0,0.0,data/genomes/573.13504.fna,
573.13248,Klebsiella pneumoniae KPN126ec,4,5503401,168,100.0,0.8,data/genomes/573.13248.fna,
573.14465,Klebsiella pneumoniae KPN883ec,4,5518207,111,100.0,0.0,data/genomes/573.14465.fna,
573.15591,Klebsiella pneumoniae strain KSB2_7D,4,5399960,48,100.0,0.7,data/genomes/573.15591.fna,
573.46093,Klebsiella pneumoniae KSB1_4C,4,5414139,62,99.78,0.0,data/genomes/573.46093.fna,
573.5705,Klebsiella pneumoniae strain PB157,4,5557785,27,100.0,0.3,data/genomes/573.5705.fna,
573.13448,Klebsiella pneumoniae KPN1515ec,4,5438938,149,100.0,0.0,data/genomes/573.13448.fna,
573.13528,Klebsiella pneumoniae KPN1608ec,4,5761519,121,100.0,0.0,data/genomes/573.13528.fna,
573.66706,Klebsiella pneumoniae KP_NORM_BLD_116338,4,5166087,54,100.0,0.0,data/genomes/573.66706.fna,
573.14449,Klebsiella pneumoniae KPN864ec,4,5378758,105,100.0,0.0,data/genomes/573.14449.fna,
573.34234,Klebsiella pneumoniae strain INF357-sc-2280189,4,5434792,8,99.78,0.0,data/genomes/573.34234.fna,
573.65896,Klebsiella pneumoniae 012-E1-DxU,4,5402197,74,100.0,0.0,data/genomes/573.65896.fna,
573.13397,Klebsiella pneumoniae KPN1456ec,4,5740044,227,100.0,0.7,data/genomes/573.13397.fna,
573.13518,Klebsiella pneumoniae KPN1594ec,4,5437200,125,100.0,0.0,data/genomes/573.13518.fna,
573.13040,Klebsiella pneumoniae KPN1013ec,4,5885182,457,100.0,3.1,data/genomes/573.13040.fna,
573.5661,Klebsiella pneumoniae strain PB22,4,5300040,24,100.0,0.3,data/genomes/573.5661.fna,
573.14451,Klebsiella pneumoniae KPN866ec,4,5508581,136,100.0,0.0,data/genomes/573.14451.fna,
573.66663,Klebsiella pneumoniae KP_NORM_BLD_115351,4,5548663,70,100.0,0.1,data/genomes/573.66663.fna,
573.5676,Klebsiella pneumoniae strain W2-1-ERY5(G),4,5346649,35,100.0,0.3,data/genomes/573.5676.fna,
573.14445,Klebsiella pneumoniae KPN857ec,4,5450386,70,100.0,0.3,data/genomes/573.14445.fna,
573.14092,Klebsiella pneumoniae KPN369ec,4,5473573,80,100.0,0.0,data/genomes/573.14092.fna,
573.66871,Klebsiella pneumoniae KP_NORM_BLD_2010_70364,4,5360901,84,100.0,0.1,data/genomes/573.66871.fna,
573.24302,Klebsiella pneumoniae strain 415,4,5570280,61,99.78,0.0,data/genomes/573.24302.fna,
573.13799,Klebsiella pneumoniae KPN1951ec,4,5529992,199,100.0,2.2,data/genomes/573.13799.fna,
573.13379,Klebsiella pneumoniae KPN1438ec,4,5525334,179,99.7,0.7,data/genomes/573.13379.fna,
573.5778,Klebsiella pneumoniae strain 20_GR_12,4,5611808,97,100.0,0.0,data/genomes/573.5778.fna,
573.34283,Klebsiella pneumoniae strain KSB1_8J-sc-2280307,4,5461167,2,99.78,0.0,data/genomes/573.34283.fna,
573.67138,Klebsiella pneumoniae KP_NORM_URN_2012_82069,4,5463130,62,100.0,0.0,data/genomes/573.67138.fna,
573.31065,Klebsiella pneumoniae strain PH124,4,5476000,186,99.78,0.0,data/genomes/573.31065.fna,
573.67103,Klebsiella pneumoniae KP_NORM_BLD_63371,4,5365885,78,100.0,0.4,data/genomes/573.67103.fna,
573.15582,Klebsiella pneumoniae strain KSB2_3C,4,5310451,33,100.0,0.3,data/genomes/573.15582.fna,
573.13273,Klebsiella pneumoniae KPN1309ec,4,5719208,447,100.0,1.4,data/genomes/573.13273.fna,
573.14276,Klebsiella pneumoniae KPN609ec,4,5525086,68,100.0,0.3,data/genomes/573.14276.fna,
573.66841,Klebsiella pneumoniae KP_NORM_BLD_1875,4,5241261,49,99.9,0.0,data/genomes/573.66841.fna,
573.31069,Klebsiella pneumoniae strain PH28-1,4,5301776,95,98.33,0.11,data/genomes/573.31069.fna,
573.15548,Klebsiella pneumoniae strain KSB1_4D,4,5485646,67,100.0,0.3,data/genomes/573.15548.fna,
573.66912,Klebsiella pneumoniae KP_NORM_BLD_2013_91198,4,5501430,75,100.0,0.0,data/genomes/573.66912.fna,
573.14367,Klebsiella pneumoniae KPN747ec,4,5513355,92,100.0,0.0,data/genomes/573.14367.fna,
573.19877,Klebsiella pneumoniae strain AR_0454,4,5467978,3,100.0,0.3,data/genomes/573.19877.fna,
573.13134,Klebsiella pneumoniae KPN1133ec,4,5490331,70,100.0,0.0,data/genomes/573.13134.fna,
573.13741,Klebsiella pneumoniae KPN1878ec,4,5746502,165,100.0,0.0,data/genomes/573.13741.fna,
573.46842,Klebsiella pneumoniae KP-16PI,4,5917605,91,99.78,0.0,data/genomes/573.46842.fna,
573.13309,Klebsiella pneumoniae KPN1349ec,4,5451746,85,100.0,0.0,data/genomes/573.13309.fna,
573.24286,Klebsiella pneumoniae strain 336,4,5867805,251,99.67,0.0,data/genomes/573.24286.fna,
573.14209,Klebsiella pneumoniae KPN523ec,4,5426685,89,100.0,0.0,data/genomes/573.14209.fna,
573.66753,Klebsiella pneumoniae KP_NORM_BLD_12882,4,5357157,109,100.0,0.2,data/genomes/573.66753.fna,
573.12861,Klebsiella pneumoniae 35,4,5188098,315,100.0,0.3,data/genomes/573.12861.fna,
573.5765,Klebsiella pneumoniae strain 22_GR_12,4,5750411,105,100.0,0.0,data/genomes/573.5765.fna,
573.13870,Klebsiella pneumoniae KPN2044ec,4,5632925,54,100.0,0.0,data/genomes/573.13870.fna,
573.67078,Klebsiella pneumoniae KP_NORM_BLD_62657,4,5671547,110,100.0,0.0,data/genomes/573.67078.fna,
573.66888,Klebsiella pneumoniae KP_NORM_BLD_2011_75117,4,5789136,119,100.0,0.0,data/genomes/573.66888.fna,
573.66990,Klebsiella pneumoniae KP_NORM_BLD_60427,4,5519393,66,100.0,0.0,data/genomes/573.66990.fna,
573.14348,Klebsiella pneumoniae KPN722ec,4,5588827,118,100.0,0.3,data/genomes/573.14348.fna,
573.13507,Klebsiella pneumoniae KPN1582ec,4,5438756,89,100.0,0.0,data/genomes/573.13507.fna,
573.13588,Klebsiella pneumoniae KPN1685ec,4,5590217,110,100.0,0.3,data/genomes/573.13588.fna,
573.14280,Klebsiella pneumoniae KPN613ec,4,5594653,146,100.0,0.0,data/genomes/573.14280.fna,
573.13877,Klebsiella pneumoniae KPN2052ec,4,5647599,107,100.0,0.0,data/genomes/573.13877.fna,
573.14355,Klebsiella pneumoniae KPN731ec,4,5493060,113,100.0,0.0,data/genomes/573.14355.fna,
573.66569,Klebsiella pneumoniae KP_NORM_BLD_1032,4,5587393,84,100.0,0.0,data/genomes/573.66569.fna,
573.67081,Klebsiella pneumoniae KP_NORM_BLD_62932,4,5358086,70,100.0,0.0,data/genomes/573.67081.fna,
573.26160,Klebsiella pneumoniae strain 5012STDY7312597,4,5378661,41,99.78,0.0,data/genomes/573.26160.fna,
573.12997,Klebsiella pneumoniae 99,4,5351418,317,100.0,0.0,data/genomes/573.12997.fna,
573.14167,Klebsiella pneumoniae KPN451ec,4,5519518,104,100.0,0.0,data/genomes/573.14167.fna,
573.67132,Klebsiella pneumoniae KP_NORM_URN_2012_81432,4,5451611,43,100.0,0.1,data/genomes/573.67132.fna,
573.24375,Klebsiella pneumoniae strain MUGSI_194,4,5647688,134,99.78,0.44,data/genomes/573.24375.fna,
573.13796,Klebsiella pneumoniae KPN1949ec,4,5408935,85,100.0,0.7,data/genomes/573.13796.fna,
573.66680,Klebsiella pneumoniae KP_NORM_BLD_115754,4,5349856,45,100.0,0.0,data/genomes/573.66680.fna,
573.66673,Klebsiella pneumoniae KP_NORM_BLD_115408,4,5097127,95,100.0,0.0,data/genomes/573.66673.fna,
573.66819,Klebsiella pneumoniae KP_NORM_BLD_14168,4,5543390,56,100.0,0.0,data/genomes/573.66819.fna,
573.66845,Klebsiella pneumoniae KP_NORM_BLD_2004_19607,4,5375382,202,100.0,0.0,data/genomes/573.66845.fna,
573.24393,Klebsiella pneumoniae strain MUGSI_31,4,5566688,119,99.78,0.0,data/genomes/573.24393.fna,
573.9722,Klebsiella pneumoniae strain AR_0068,4,5884778,4,100.0,1.0,data/genomes/573.9722.fna,
573.67061,Klebsiella pneumoniae KP_NORM_BLD_62200,4,5290033,39,100.0,0.0,data/genomes/573.67061.fna,
573.13468,Klebsiella pneumoniae KPN1537ec,4,5493126,119,100.0,0.0,data/genomes/573.13468.fna,
573.13470,Klebsiella pneumoniae KPN1540ec,4,5554607,148,100.0,0.3,data/genomes/573.13470.fna,
573.46107,Klebsiella pneumoniae KSB1_2I,4,5465534,41,99.78,0.11,data/genomes/573.46107.fna,
573.12995,Klebsiella pneumoniae 5,4,5468690,337,100.0,0.3,data/genomes/573.12995.fna,
573.66985,Klebsiella pneumoniae KP_NORM_BLD_389,4,5408728,133,100.0,0.1,data/genomes/573.66985.fna,
573.66615,Klebsiella pneumoniae KP_NORM_BLD_113321,4,5344889,65,100.0,0.1,data/genomes/573.66615.fna,
573.67153,Klebsiella pneumoniae KP_NORM_URN_2014_97392,4,5209617,68,100.0,0.0,data/genomes/573.67153.fna,
573.5672,Klebsiella pneumoniae strain PB366,4,5507042,47,100.0,0.0,data/genomes/573.5672.fna,
573.24386,Klebsiella pneumoniae strain MUGSI_272,4,5224994,76,99.78,0.0,data/genomes/573.24386.fna,
573.13033,Klebsiella pneumoniae KPN1002ec,4,5374225,77,100.0,0.0,data/genomes/573.13033.fna,
573.13607,Klebsiella pneumoniae KPN1704ec,4,5474837,98,100.0,0.0,data/genomes/573.13607.fna,
573.13519,Klebsiella pneumoniae KPN1595ec,4,5402864,87,100.0,0.0,data/genomes/573.13519.fna,
573.13242,Klebsiella pneumoniae KPN1263ec,4,5387864,63,100.0,0.0,data/genomes/573.13242.fna,
573.26202,Klebsiella pneumoniae strain 5012STDY7312670,4,5561269,48,99.78,0.0,data/genomes/573.26202.fna,
573.14357,Klebsiella pneumoniae KPN734ec,4,5543709,106,100.0,0.0,data/genomes/573.14357.fna,
573.12778,Klebsiella pneumoniae strain AR_0125,4,5726558,6,100.0,0.0,data/genomes/573.12778.fna,
573.13514,Klebsiella pneumoniae KPN1590ec,4,5379254,73,100.0,0.0,data/genomes/573.13514.fna,
573.66865,Klebsiella pneumoniae KP_NORM_BLD_2009_62924,4,5454445,70,100.0,0.0,data/genomes/573.66865.fna,
573.13382,Klebsiella pneumoniae KPN1440ec,4,5500980,186,100.0,0.3,data/genomes/573.13382.fna,
573.66718,Klebsiella pneumoniae KP_NORM_BLD_116398,4,5507604,89,100.0,0.0,data/genomes/573.66718.fna,
573.12939,Klebsiella pneumoniae 8,4,5506171,210,100.0,1.0,data/genomes/573.12939.fna,
573.14310,Klebsiella pneumoniae KPN679ec,4,5387279,98,100.0,0.0,data/genomes/573.14310.fna,
573.66834,Klebsiella pneumoniae KP_NORM_BLD_1687,4,5332050,52,100.0,0.0,data/genomes/573.66834.fna,
573.14319,Klebsiella pneumoniae KPN688ec,4,5520025,80,100.0,0.3,data/genomes/573.14319.fna,
573.13045,Klebsiella pneumoniae KPN1019ec,4,5603404,144,100.0,0.3,data/genomes/573.13045.fna,
573.66566,Klebsiella pneumoniae KP_NORM_BLD_1035,4,5631038,174,100.0,0.3,data/genomes/573.66566.fna,
573.66984,Klebsiella pneumoniae KP_NORM_BLD_392,4,5243454,104,100.0,0.2,data/genomes/573.66984.fna,
573.13185,Klebsiella pneumoniae KPN1193ec,4,5519080,92,100.0,0.0,data/genomes/573.13185.fna,
573.13447,Klebsiella pneumoniae KPN1514ec,4,5551144,157,100.0,1.1,data/genomes/573.13447.fna,
573.13346,Klebsiella pneumoniae KPN1401ec,4,5941820,149,98.0,1.0,data/genomes/573.13346.fna,
573.24413,Klebsiella pneumoniae strain MUGSI_45,4,5560286,124,99.44,0.11,data/genomes/573.24413.fna,
573.66864,Klebsiella pneumoniae KP_NORM_BLD_2009_62208,4,5298895,58,100.0,0.0,data/genomes/573.66864.fna,
573.66196,Klebsiella pneumoniae KP_NORM_BLD_2009_61895,4,5444908,74,100.0,0.0,data/genomes/573.66196.fna,
573.13840,Klebsiella pneumoniae KPN200ec,4,5567076,145,100.0,0.0,data/genomes/573.13840.fna,
573.12934,Klebsiella pneumoniae 9,4,5546872,249,100.0,0.1,data/genomes/573.12934.fna,
573.67071,Klebsiella pneumoniae KP_NORM_BLD_62504,4,5320623,154,100.0,0.0,data/genomes/573.67071.fna,
573.13558,Klebsiella pneumoniae KPN164ec,4,5433454,85,100.0,0.0,data/genomes/573.13558.fna,
573.14203,Klebsiella pneumoniae KPN514ec,4,5488476,76,100.0,0.3,data/genomes/573.14203.fna,
573.14499,Klebsiella pneumoniae KPN927ec,4,5433172,67,100.0,1.3,data/genomes/573.14499.fna,
573.67052,Klebsiella pneumoniae KP_NORM_BLD_62173,4,5298107,50,100.0,0.0,data/genomes/573.67052.fna,
573.26321,Klebsiella pneumoniae strain 5012STDY7626441,4,5554467,64,99.78,0.11,data/genomes/573.26321.fna,
573.66926,Klebsiella pneumoniae KP_NORM_BLD_2014_104308,4,5715819,75,100.0,0.0,data/genomes/573.66926.fna,
573.66758,Klebsiella pneumoniae KP_NORM_BLD_12937,4,5023261,177,99.8,0.1,data/genomes/573.66758.fna,
573.14452,Klebsiella pneumoniae KPN867ec,4,5398738,78,100.0,0.0,data/genomes/573.14452.fna,
573.14181,Klebsiella pneumoniae KPN471ec,4,5561448,140,100.0,0.0,data/genomes/573.14181.fna,
573.66885,Klebsiella pneumoniae KP_NORM_BLD_2011_74861,4,5389033,80,100.0,0.0,data/genomes/573.66885.fna,
573.13749,Klebsiella pneumoniae KPN1888ec,4,5381426,104,100.0,0.0,data/genomes/573.13749.fna,
573.26159,Klebsiella pneumoniae strain 5012STDY7312596,4,5604240,106,99.55,0.0,data/genomes/573.26159.fna,
573.24298,Klebsiella pneumoniae strain 400,4,5701107,250,99.78,0.0,data/genomes/573.24298.fna,
573.12779,Klebsiella pneumoniae strain AR_0139,4,6054276,5,99.7,0.0,data/genomes/573.12779.fna,
573.67055,Klebsiella pneumoniae KP_NORM_BLD_62193,4,5392089,221,100.0,0.1,data/genomes/573.67055.fna,
573.14198,Klebsiella pneumoniae KPN509ec,4,5458766,60,100.0,0.0,data/genomes/573.14198.fna,
573.26142,Klebsiella pneumoniae strain 5012STDY7312565,4,5433822,46,99.78,0.11,data/genomes/573.26142.fna,
573.13718,Klebsiella pneumoniae KPN1855ec,4,5550230,94,100.0,0.0,data/genomes/573.13718.fna,
573.14067,Klebsiella pneumoniae KPN336ec,4,5395014,93,100.0,0.0,data/genomes/573.14067.fna,
573.14221,Klebsiella pneumoniae KPN538ec,4,5598419,98,100.0,0.0,data/genomes/573.14221.fna,
573.24421,Klebsiella pneumoniae strain MUGSI_57,4,5791278,145,99.78,0.0,data/genomes/573.24421.fna,
